Product,GEO,Gender,scene_1_lipsync,scene_2_lipsync,scene_3_lipsync,BRoll,Endcard,BROLL S3,ENDCARD S3
participa_por_50_00o,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/167_participa_por_50_00o-MLM-female/167_participa_por_50_00o-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/167_participa_por_50_00o-MLM-female/167_participa_por_50_00o-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/167_participa_por_50_00o-MLM-female/167_participa_por_50_00o-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/1ONyYAdqCETU9tWkPdWBFFm4rVmI2vHuP/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Participa%20ahora.mov
participa_por_50_00o,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/9_participa_por_50_00o-MLM-female/9_participa_por_50_00o-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/9_participa_por_50_00o-MLM-female/9_participa_por_50_00o-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/9_participa_por_50_00o-MLM-female/9_participa_por_50_00o-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/1ONyYAdqCETU9tWkPdWBFFm4rVmI2vHuP/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Participa%20ahora.mov
prestamo_personal,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/13_prestamo_personal-MLM-female/13_prestamo_personal-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/13_prestamo_personal-MLM-female/13_prestamo_personal-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/13_prestamo_personal-MLM-female/13_prestamo_personal-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/14_prestamo_personal-MLM-male/14_prestamo_personal-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/14_prestamo_personal-MLM-male/14_prestamo_personal-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/14_prestamo_personal-MLM-male/14_prestamo_personal-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/186_prestamo_personal-MLM-male/186_prestamo_personal-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/186_prestamo_personal-MLM-male/186_prestamo_personal-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/186_prestamo_personal-MLM-male/186_prestamo_personal-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/187_prestamo_personal-MLM-female/187_prestamo_personal-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/187_prestamo_personal-MLM-female/187_prestamo_personal-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/187_prestamo_personal-MLM-female/187_prestamo_personal-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/188_prestamo_personal-MLM-male/188_prestamo_personal-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/188_prestamo_personal-MLM-male/188_prestamo_personal-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/188_prestamo_personal-MLM-male/188_prestamo_personal-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/189_prestamo_personal-MLM-male/189_prestamo_personal-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/189_prestamo_personal-MLM-male/189_prestamo_personal-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/189_prestamo_personal-MLM-male/189_prestamo_personal-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/191_prestamo_personal-MLM-female/191_prestamo_personal-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/191_prestamo_personal-MLM-female/191_prestamo_personal-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/191_prestamo_personal-MLM-female/191_prestamo_personal-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/192_prestamo_personal-MLM-female/192_prestamo_personal-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/192_prestamo_personal-MLM-female/192_prestamo_personal-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/192_prestamo_personal-MLM-female/192_prestamo_personal-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
prestamo_personal,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/193_prestamo_personal-MLM-male/193_prestamo_personal-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/193_prestamo_personal-MLM-male/193_prestamo_personal-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/193_prestamo_personal-MLM-male/193_prestamo_personal-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1v2UvLMLiSNPVKFA4ny63pcPiZefy-yw8/view?usp=drive_link,https://drive.google.com/file/d/19nCqgQA8heH9potisKIv8CtdCBRtrra3/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/INGRESO-APP-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Solicita%20tu%20Pr%C3%A9stamo%20Personal.mov
tarjeta_de_credito,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/149_tarjeta_de_credito-MLM-female/149_tarjeta_de_credito-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/149_tarjeta_de_credito-MLM-female/149_tarjeta_de_credito-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/149_tarjeta_de_credito-MLM-female/149_tarjeta_de_credito-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1KDcioMGwvR4s9ea5pGZb2vivloCcShuw/view?usp=drive_link,https://drive.google.com/file/d/1tAWdTfSeRcs9SZUrxDHqTc7dehJlx3VN/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DE-CREDITO-MLM.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20de%20Cr%C3%A9dito.mov
tarjeta_de_credito,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/150_tarjeta_de_credito-MLM-male/150_tarjeta_de_credito-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/150_tarjeta_de_credito-MLM-male/150_tarjeta_de_credito-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/150_tarjeta_de_credito-MLM-male/150_tarjeta_de_credito-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1KDcioMGwvR4s9ea5pGZb2vivloCcShuw/view?usp=drive_link,https://drive.google.com/file/d/1tAWdTfSeRcs9SZUrxDHqTc7dehJlx3VN/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DE-CREDITO-MLM.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20de%20Cr%C3%A9dito.mov
tarjeta_de_credito,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/151_tarjeta_de_credito-MLM-female/151_tarjeta_de_credito-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/151_tarjeta_de_credito-MLM-female/151_tarjeta_de_credito-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/151_tarjeta_de_credito-MLM-female/151_tarjeta_de_credito-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1KDcioMGwvR4s9ea5pGZb2vivloCcShuw/view?usp=drive_link,https://drive.google.com/file/d/1tAWdTfSeRcs9SZUrxDHqTc7dehJlx3VN/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DE-CREDITO-MLM.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20de%20Cr%C3%A9dito.mov
tarjeta_de_credito,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/153_tarjeta_de_credito-MLM-female/153_tarjeta_de_credito-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/153_tarjeta_de_credito-MLM-female/153_tarjeta_de_credito-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/153_tarjeta_de_credito-MLM-female/153_tarjeta_de_credito-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1KDcioMGwvR4s9ea5pGZb2vivloCcShuw/view?usp=drive_link,https://drive.google.com/file/d/1tAWdTfSeRcs9SZUrxDHqTc7dehJlx3VN/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DE-CREDITO-MLM.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20de%20Cr%C3%A9dito.mov
tarjeta_de_credito,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/154_tarjeta_de_credito-MLM-male/154_tarjeta_de_credito-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/154_tarjeta_de_credito-MLM-male/154_tarjeta_de_credito-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/154_tarjeta_de_credito-MLM-male/154_tarjeta_de_credito-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1KDcioMGwvR4s9ea5pGZb2vivloCcShuw/view?usp=drive_link,https://drive.google.com/file/d/1tAWdTfSeRcs9SZUrxDHqTc7dehJlx3VN/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DE-CREDITO-MLM.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20de%20Cr%C3%A9dito.mov
tarjeta_de_credito,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/157_tarjeta_de_credito-MLM-female/157_tarjeta_de_credito-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/157_tarjeta_de_credito-MLM-female/157_tarjeta_de_credito-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/157_tarjeta_de_credito-MLM-female/157_tarjeta_de_credito-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1KDcioMGwvR4s9ea5pGZb2vivloCcShuw/view?usp=drive_link,https://drive.google.com/file/d/1tAWdTfSeRcs9SZUrxDHqTc7dehJlx3VN/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DE-CREDITO-MLM.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20de%20Cr%C3%A9dito.mov
tarjeta_de_credito,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/159_tarjeta_de_credito-MLM-male/159_tarjeta_de_credito-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/159_tarjeta_de_credito-MLM-male/159_tarjeta_de_credito-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/159_tarjeta_de_credito-MLM-male/159_tarjeta_de_credito-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1KDcioMGwvR4s9ea5pGZb2vivloCcShuw/view?usp=drive_link,https://drive.google.com/file/d/1tAWdTfSeRcs9SZUrxDHqTc7dehJlx3VN/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DE-CREDITO-MLM.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20de%20Cr%C3%A9dito.mov
tarjeta_debit_mastercard,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/207_tarjeta_debit_mastercard-MLM-male/207_tarjeta_debit_mastercard-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/207_tarjeta_debit_mastercard-MLM-male/207_tarjeta_debit_mastercard-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/207_tarjeta_debit_mastercard-MLM-male/207_tarjeta_debit_mastercard-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1g83iPovWhnIR75a3TgVaOV81nD0UXLH3/view?usp=drive_link,https://drive.google.com/file/d/1nTA4Lr5hcZj3ToQk75YKx1uNxbYJ88vj/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DEBIT-MASTERCARD-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20ahora.mov
tarjeta_debit_mastercard,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/208_tarjeta_debit_mastercard-MLM-female/208_tarjeta_debit_mastercard-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/208_tarjeta_debit_mastercard-MLM-female/208_tarjeta_debit_mastercard-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/208_tarjeta_debit_mastercard-MLM-female/208_tarjeta_debit_mastercard-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1g83iPovWhnIR75a3TgVaOV81nD0UXLH3/view?usp=drive_link,https://drive.google.com/file/d/1nTA4Lr5hcZj3ToQk75YKx1uNxbYJ88vj/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DEBIT-MASTERCARD-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20ahora.mov
tarjeta_debit_mastercard,MLM,male,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/210_tarjeta_debit_mastercard-MLM-male/210_tarjeta_debit_mastercard-MLM-male_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/210_tarjeta_debit_mastercard-MLM-male/210_tarjeta_debit_mastercard-MLM-male_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/210_tarjeta_debit_mastercard-MLM-male/210_tarjeta_debit_mastercard-MLM-male_scene_3_lipsync.mp4,https://drive.google.com/file/d/1g83iPovWhnIR75a3TgVaOV81nD0UXLH3/view?usp=drive_link,https://drive.google.com/file/d/1nTA4Lr5hcZj3ToQk75YKx1uNxbYJ88vj/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DEBIT-MASTERCARD-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20ahora.mov
tarjeta_debit_mastercard,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/3_tarjeta_debit_mastercard-MLM-female/3_tarjeta_debit_mastercard-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/3_tarjeta_debit_mastercard-MLM-female/3_tarjeta_debit_mastercard-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/3_tarjeta_debit_mastercard-MLM-female/3_tarjeta_debit_mastercard-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1g83iPovWhnIR75a3TgVaOV81nD0UXLH3/view?usp=drive_link,https://drive.google.com/file/d/1nTA4Lr5hcZj3ToQk75YKx1uNxbYJ88vj/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DEBIT-MASTERCARD-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20ahora.mov
tarjeta_debit_mastercard,MLM,female,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/5_tarjeta_debit_mastercard-MLM-female/5_tarjeta_debit_mastercard-MLM-female_scene_1_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/5_tarjeta_debit_mastercard-MLM-female/5_tarjeta_debit_mastercard-MLM-female_scene_2_lipsync.mp4,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/MLM_NEW/5_tarjeta_debit_mastercard-MLM-female/5_tarjeta_debit_mastercard-MLM-female_scene_3_lipsync.mp4,https://drive.google.com/file/d/1g83iPovWhnIR75a3TgVaOV81nD0UXLH3/view?usp=drive_link,https://drive.google.com/file/d/1nTA4Lr5hcZj3ToQk75YKx1uNxbYJ88vj/view?usp=drive_link,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/TARJETA-DEBIT-MASTERCARD-MLM.mov,https://s3.us-east-2.amazonaws.com/meli-ai.filmmaker/MP-Users/Assets/MLM-%20Pide%20tu%20Tarjeta%20ahora.mov
